message_id,label,date,word_count,unique_word_count,avg_word_length,lexical_diversity,hapax_legomena_ratio
31728,spam,2005-02-09,66,55,4.757575757575758,0.8333333333333334,0.7575757575757576
31729,spam,2005-02-09,148,115,4.371621621621622,0.777027027027027,0.6013513513513513
31730,spam,2005-02-09,132,116,6.0606060606060606,0.8787878787878788,0.7803030303030303
31731,spam,2005-02-10,172,129,4.482558139534884,0.75,0.6046511627906976
31732,spam,2005-02-10,71,61,4.338028169014085,0.8591549295774648,0.7464788732394366
31733,spam,2005-02-10,703,395,4.314366998577525,0.561877667140825,0.43812233285917496
31734,spam,2005-02-10,600,280,4.623333333333333,0.4666666666666667,0.32
31735,spam,2005-02-10,28,24,3.9642857142857144,0.8571428571428571,0.75
31736,spam,2005-02-10,145,109,5.2620689655172415,0.7517241379310344,0.6
31737,spam,2005-02-10,130,110,4.684615384615385,0.8461538461538461,0.7384615384615385
31738,spam,2005-02-10,136,112,4.470588235294118,0.8235294117647058,0.6985294117647058
31739,spam,2005-02-10,121,102,4.462809917355372,0.8429752066115702,0.743801652892562
31740,spam,2005-02-10,43,39,5.744186046511628,0.9069767441860465,0.813953488372093
31741,spam,2005-02-10,40,34,5.825,0.85,0.7
31742,spam,2005-02-10,11,11,5.363636363636363,1.0,1.0
31743,spam,2005-02-10,32,30,4.03125,0.9375,0.875
31744,spam,2005-02-10,102,83,3.9313725490196076,0.8137254901960784,0.6764705882352942
31745,spam,2005-02-10,36,32,3.8055555555555554,0.8888888888888888,0.7777777777777778
31746,spam,2005-02-10,43,37,4.953488372093023,0.8604651162790697,0.7441860465116279
31747,spam,2005-02-10,119,115,6.436974789915967,0.9663865546218487,0.9411764705882353
31748,spam,2005-02-11,68,57,4.529411764705882,0.8382352941176471,0.6911764705882353
31749,spam,2005-02-11,580,263,4.156896551724138,0.453448275862069,0.30689655172413793
31750,spam,2005-02-11,131,106,3.66412213740458,0.8091603053435115,0.6717557251908397
31751,spam,2005-02-11,39,37,5.871794871794871,0.9487179487179487,0.8974358974358975
31752,spam,2005-02-11,40,36,5.875,0.9,0.8
31753,spam,2005-02-11,24,24,8.75,1.0,1.0
31754,spam,2005-02-11,123,72,3.4227642276422765,0.5853658536585366,0.35772357723577236
31755,spam,2005-02-11,57,51,4.0701754385964914,0.8947368421052632,0.8245614035087719
31756,spam,2005-02-11,27,27,9.037037037037036,1.0,1.0
31757,spam,2005-02-11,431,227,4.364269141531323,0.5266821345707656,0.35730858468677495
31758,spam,2005-02-11,30,29,3.2666666666666666,0.9666666666666667,0.9333333333333333
31759,spam,2005-02-11,77,74,4.454545454545454,0.961038961038961,0.922077922077922
31760,spam,2005-02-11,23,23,9.304347826086957,1.0,1.0
31761,spam,2005-02-11,74,74,4.635135135135135,1.0,1.0
31762,spam,2005-02-11,36,35,7.972222222222222,0.9722222222222222,0.9444444444444444
31763,spam,2005-02-11,36,35,7.333333333333333,0.9722222222222222,0.9444444444444444
31764,spam,2005-02-12,561,312,4.67379679144385,0.5561497326203209,0.4117647058823529
31765,spam,2005-02-12,86,70,3.5348837209302326,0.813953488372093,0.686046511627907
31766,spam,2005-02-12,23,22,6.260869565217392,0.9565217391304348,0.9130434782608695
31767,spam,2005-02-12,39,35,5.282051282051282,0.8974358974358975,0.7948717948717948
31768,spam,2005-02-12,40,36,5.55,0.9,0.8
31769,spam,2005-02-12,38,36,5.368421052631579,0.9473684210526315,0.9210526315789473
31770,spam,2005-02-12,37,35,6.216216216216216,0.9459459459459459,0.8918918918918919
31771,spam,2005-02-12,46,37,5.521739130434782,0.8043478260869565,0.6956521739130435
31772,spam,2005-02-12,23,23,3.391304347826087,1.0,1.0
31773,spam,2005-02-12,37,37,7.054054054054054,1.0,1.0
31774,spam,2005-02-12,143,119,4.195804195804196,0.8321678321678322,0.7062937062937062
31775,spam,2005-02-12,113,88,5.0,0.7787610619469026,0.6548672566371682
31776,spam,2005-02-13,161,101,3.9254658385093166,0.6273291925465838,0.45962732919254656
31777,spam,2005-02-13,462,226,4.036796536796537,0.48917748917748916,0.341991341991342
31778,spam,2005-02-13,40,35,5.75,0.875,0.775
31779,spam,2005-02-13,35,34,6.3428571428571425,0.9714285714285714,0.9428571428571428
31780,spam,2005-02-13,529,256,4.676748582230624,0.4839319470699433,0.33081285444234404
31781,spam,2005-02-13,172,128,4.482558139534884,0.7441860465116279,0.5930232558139535
31782,spam,2005-02-13,60,58,4.316666666666666,0.9666666666666667,0.9333333333333333
31783,spam,2005-02-13,64,58,6.015625,0.90625,0.828125
31784,spam,2005-02-13,37,35,5.8108108108108105,0.9459459459459459,0.8918918918918919
31785,spam,2005-02-13,135,110,4.355555555555555,0.8148148148148148,0.674074074074074
31786,spam,2005-02-14,84,70,3.5952380952380953,0.8333333333333334,0.7261904761904762
31787,spam,2005-02-14,185,109,3.4216216216216218,0.5891891891891892,0.3891891891891892
31788,spam,2005-02-14,396,230,4.80050505050505,0.5808080808080808,0.4217171717171717
31789,spam,2005-02-14,127,107,4.173228346456693,0.84251968503937,0.7322834645669292
31790,spam,2005-02-14,36,30,4.416666666666667,0.8333333333333334,0.75
31791,spam,2005-02-14,29,28,4.344827586206897,0.9655172413793104,0.9310344827586207
31792,spam,2005-02-14,36,32,4.305555555555555,0.8888888888888888,0.7777777777777778
31793,spam,2005-02-14,39,33,4.717948717948718,0.8461538461538461,0.6923076923076923
31794,spam,2005-02-14,200,124,2.855,0.62,0.495
31795,spam,2005-02-14,25,25,8.76,1.0,1.0
31796,spam,2005-02-15,230,150,4.739130434782608,0.6521739130434783,0.5043478260869565
31797,spam,2005-02-15,167,79,4.197604790419161,0.47305389221556887,0.38922155688622756
31798,spam,2005-02-15,61,48,4.60655737704918,0.7868852459016393,0.6229508196721312
31799,spam,2005-02-15,75,67,5.826666666666667,0.8933333333333333,0.8
31800,spam,2005-02-15,433,210,4.575057736720554,0.48498845265588914,0.3140877598152425
31801,spam,2005-02-15,45,36,4.2,0.8,0.6666666666666666
31802,spam,2005-02-15,43,37,4.116279069767442,0.8604651162790697,0.7674418604651163
31803,spam,2005-02-15,38,35,6.0,0.9210526315789473,0.868421052631579
31804,spam,2005-02-15,118,100,4.169491525423729,0.847457627118644,0.7372881355932204
31805,spam,2005-02-15,40,37,5.425,0.925,0.875
31806,spam,2005-02-15,35,32,5.885714285714286,0.9142857142857143,0.8285714285714286
31807,spam,2005-02-15,121,106,4.429752066115703,0.8760330578512396,0.7933884297520661
31808,spam,2005-02-15,215,106,3.8372093023255816,0.4930232558139535,0.3581395348837209
31809,spam,2005-02-15,298,192,4.798657718120805,0.6442953020134228,0.4798657718120805
31810,spam,2005-02-15,71,70,4.619718309859155,0.9859154929577465,0.971830985915493
31811,spam,2005-02-15,27,26,3.7037037037037037,0.9629629629629629,0.9259259259259259
31812,spam,2005-02-15,41,37,5.341463414634147,0.9024390243902439,0.8292682926829268
31813,spam,2005-02-16,85,71,4.329411764705882,0.8352941176470589,0.7294117647058823
31814,spam,2005-02-16,113,94,4.238938053097345,0.831858407079646,0.7168141592920354
31815,spam,2005-02-16,156,113,4.57051282051282,0.7243589743589743,0.5897435897435898
31816,spam,2005-02-16,129,106,4.255813953488372,0.8217054263565892,0.7131782945736435
31817,spam,2005-02-16,43,37,5.6976744186046515,0.8604651162790697,0.7441860465116279
31818,spam,2005-02-16,15,15,5.133333333333334,1.0,1.0
31819,spam,2005-02-16,24,24,9.416666666666666,1.0,1.0
31820,spam,2005-02-16,131,93,4.977099236641221,0.7099236641221374,0.5190839694656488
31821,spam,2005-02-16,58,51,5.051724137931035,0.8793103448275862,0.8103448275862069
31822,spam,2005-02-16,116,97,4.862068965517241,0.8362068965517241,0.7241379310344828
31823,spam,2005-02-16,17,17,4.588235294117647,1.0,1.0
31824,spam,2005-02-16,97,80,4.628865979381444,0.8247422680412371,0.7319587628865979
31825,spam,2005-02-16,147,122,4.26530612244898,0.8299319727891157,0.7074829931972789
31826,spam,2005-02-16,45,39,5.044444444444444,0.8666666666666667,0.8
31827,spam,2005-02-17,128,86,4.6796875,0.671875,0.4765625
31828,spam,2005-02-17,53,34,2.9245283018867925,0.6415094339622641,0.4339622641509434
31829,spam,2005-02-17,101,79,4.2772277227722775,0.7821782178217822,0.6138613861386139
31830,spam,2005-02-17,45,45,6.622222222222222,1.0,1.0
31831,spam,2005-02-17,78,62,4.256410256410256,0.7948717948717948,0.6666666666666666
31832,spam,2005-02-17,43,38,5.651162790697675,0.8837209302325582,0.7674418604651163
31833,spam,2005-02-17,35,33,5.6571428571428575,0.9428571428571428,0.9142857142857143
31834,spam,2005-02-17,133,86,4.172932330827067,0.6466165413533834,0.39849624060150374
31835,spam,2005-02-17,59,51,4.254237288135593,0.864406779661017,0.8135593220338984
31836,spam,2005-02-17,33,27,5.787878787878788,0.8181818181818182,0.7272727272727273
31837,spam,2005-02-17,11,11,5.545454545454546,1.0,1.0
31838,spam,2005-02-17,119,101,3.546218487394958,0.8487394957983193,0.7563025210084033
31839,spam,2005-02-17,60,46,4.066666666666666,0.7666666666666667,0.6166666666666667
31840,spam,2005-02-17,137,112,3.8394160583941606,0.8175182481751825,0.6934306569343066
31841,spam,2005-02-17,91,70,4.549450549450549,0.7692307692307693,0.6263736263736264
31842,spam,2005-02-17,140,110,3.9357142857142855,0.7857142857142857,0.65
31843,spam,2005-02-18,621,99,2.6731078904991947,0.15942028985507245,0.04186795491143317
31844,spam,2005-02-18,117,75,4.239316239316239,0.6410256410256411,0.41025641025641024
31845,spam,2005-02-18,56,52,4.107142857142857,0.9285714285714286,0.875
31846,spam,2005-02-18,565,273,3.9292035398230087,0.4831858407079646,0.32035398230088497
31847,spam,2005-02-18,165,92,4.418181818181818,0.5575757575757576,0.3393939393939394
31848,spam,2005-02-18,618,99,2.6650485436893203,0.16019417475728157,0.042071197411003236
31849,spam,2005-02-18,118,98,3.1864406779661016,0.8305084745762712,0.7033898305084746
31850,spam,2005-02-18,70,60,4.485714285714286,0.8571428571428571,0.7142857142857143
31851,spam,2005-02-18,75,67,4.4,0.8933333333333333,0.8133333333333334
31852,spam,2005-02-18,42,40,4.0,0.9523809523809523,0.9047619047619048
31853,spam,2005-02-18,534,261,3.9644194756554305,0.4887640449438202,0.3352059925093633
31854,spam,2005-02-18,75,67,4.413333333333333,0.8933333333333333,0.8133333333333334
31855,spam,2005-02-18,75,67,4.426666666666667,0.8933333333333333,0.8133333333333334
31856,spam,2005-02-18,96,79,4.614583333333333,0.8229166666666666,0.7291666666666666
31857,spam,2005-02-18,64,62,4.28125,0.96875,0.9375
31858,spam,2005-02-18,74,66,4.364864864864865,0.8918918918918919,0.8108108108108109
31859,spam,2005-02-18,76,65,5.342105263157895,0.8552631578947368,0.7894736842105263
31860,spam,2005-02-18,51,42,4.372549019607843,0.8235294117647058,0.6470588235294118
31861,spam,2005-02-18,74,61,4.256756756756757,0.8243243243243243,0.7297297297297297
31862,spam,2005-02-19,121,99,3.5041322314049586,0.8181818181818182,0.7107438016528925
31863,spam,2005-02-19,75,67,4.413333333333333,0.8933333333333333,0.8133333333333334
31864,spam,2005-02-19,554,282,5.342960288808665,0.5090252707581228,0.3303249097472924
31865,spam,2005-02-19,230,145,5.030434782608696,0.6304347826086957,0.49130434782608695
31866,spam,2005-02-19,137,110,5.0583941605839415,0.8029197080291971,0.6642335766423357
31867,spam,2005-02-19,226,139,4.902654867256637,0.6150442477876106,0.47345132743362833
31868,spam,2005-02-19,75,67,4.426666666666667,0.8933333333333333,0.8133333333333334
31869,spam,2005-02-19,29,29,7.620689655172414,1.0,1.0
31870,spam,2005-02-19,74,66,4.445945945945946,0.8918918918918919,0.8108108108108109
31871,spam,2005-02-19,134,129,5.492537313432836,0.9626865671641791,0.9328358208955224
31872,spam,2005-02-19,77,67,4.376623376623376,0.8701298701298701,0.7922077922077922
31873,spam,2005-02-19,24,23,5.541666666666667,0.9583333333333334,0.9166666666666666
31874,spam,2005-02-19,75,70,4.386666666666667,0.9333333333333333,0.8666666666666667
31875,spam,2005-02-19,68,59,6.294117647058823,0.8676470588235294,0.7352941176470589
31876,spam,2005-02-20,50,42,4.0,0.84,0.76
31877,spam,2005-02-20,57,48,4.7368421052631575,0.8421052631578947,0.7017543859649122
31878,spam,2005-02-20,100,67,4.32,0.67,0.47
31879,spam,2005-02-20,622,100,2.665594855305466,0.1607717041800643,0.04340836012861737
31880,spam,2005-02-20,623,99,2.667736757624398,0.15890850722311398,0.04173354735152488
31881,spam,2005-02-20,617,99,2.6661264181523503,0.16045380875202594,0.04213938411669368
31882,spam,2005-02-20,1066,528,4.716697936210132,0.49530956848030017,0.36397748592870544
31883,spam,2005-02-20,13,12,3.5384615384615383,0.9230769230769231,0.8461538461538461
31884,spam,2005-02-20,5,5,5.4,1.0,1.0
31885,spam,2005-02-20,4,4,3.5,1.0,1.0
31886,spam,2005-02-20,1066,518,4.7242026266416515,0.48592870544090055,0.3442776735459662
31887,spam,2005-02-20,1066,525,4.7363977485928705,0.4924953095684803,0.3611632270168856
31888,spam,2005-02-20,131,82,5.633587786259542,0.6259541984732825,0.4122137404580153
31889,spam,2005-02-20,75,67,4.373333333333333,0.8933333333333333,0.8133333333333334
31890,spam,2005-02-20,70,54,4.6,0.7714285714285715,0.6285714285714286
31891,spam,2005-02-20,4,4,6.25,1.0,1.0
31892,spam,2005-02-20,64,53,4.484375,0.828125,0.703125
31893,spam,2005-02-20,44,36,5.090909090909091,0.8181818181818182,0.6590909090909091
31894,spam,2005-02-20,57,55,4.385964912280702,0.9649122807017544,0.9298245614035088
31895,spam,2005-02-20,54,53,4.611111111111111,0.9814814814814815,0.9629629629629629
31896,spam,2005-02-20,86,86,4.488372093023256,1.0,1.0
31897,spam,2005-02-20,15,15,2.533333333333333,1.0,1.0
31898,spam,2005-02-20,112,93,5.178571428571429,0.8303571428571429,0.7142857142857143
31899,spam,2005-02-20,126,99,4.968253968253968,0.7857142857142857,0.6587301587301587
31900,spam,2005-02-20,44,38,4.363636363636363,0.8636363636363636,0.7272727272727273
31901,spam,2005-02-21,59,54,4.033898305084746,0.9152542372881356,0.847457627118644
31902,spam,2005-02-21,84,78,5.273809523809524,0.9285714285714286,0.8571428571428571
31903,spam,2005-02-21,1063,533,4.750705550329257,0.5014111006585137,0.374412041392286
31904,spam,2005-02-21,34,31,4.882352941176471,0.9117647058823529,0.8235294117647058
31905,spam,2005-02-21,57,41,3.175438596491228,0.7192982456140351,0.543859649122807
31906,spam,2005-02-21,1069,526,4.718428437792329,0.4920486435921422,0.35640785781103834
31907,spam,2005-02-21,52,51,4.480769230769231,0.9807692307692307,0.9615384615384616
31908,spam,2005-02-21,64,62,4.796875,0.96875,0.9375
31909,spam,2005-02-21,4,4,6.0,1.0,1.0
31910,spam,2005-02-21,128,79,3.3984375,0.6171875,0.421875
31911,spam,2005-02-21,257,127,4.284046692607004,0.49416342412451364,0.36964980544747084
31912,spam,2005-02-21,56,50,4.892857142857143,0.8928571428571429,0.8214285714285714
31913,spam,2005-02-21,52,43,3.769230769230769,0.8269230769230769,0.7307692307692307
31914,spam,2005-02-21,44,44,4.75,1.0,1.0
31915,spam,2005-02-21,1060,530,4.754716981132075,0.5,0.36886792452830186
31916,spam,2005-02-21,1063,520,4.73659454374412,0.4891815616180621,0.35183443085606775
31917,spam,2005-02-21,27,25,4.111111111111111,0.9259259259259259,0.8888888888888888
31918,spam,2005-02-21,303,193,4.884488448844884,0.636963696369637,0.47854785478547857
31919,spam,2005-02-21,300,191,4.866666666666666,0.6366666666666667,0.4766666666666667
31920,spam,2005-02-21,69,57,3.8840579710144927,0.8260869565217391,0.7101449275362319
31921,spam,2005-02-21,72,68,4.625,0.9444444444444444,0.8888888888888888
31922,spam,2005-02-21,5,5,5.6,1.0,1.0
31923,spam,2005-02-22,60,54,3.95,0.9,0.8166666666666667
31924,spam,2005-02-22,1063,523,4.755409219190969,0.49200376293508935,0.354656632173095
31925,spam,2005-02-22,77,75,4.220779220779221,0.974025974025974,0.948051948051948
31926,spam,2005-02-22,61,59,4.754098360655738,0.9672131147540983,0.9344262295081968
31927,spam,2005-02-22,11,11,4.7272727272727275,1.0,1.0
31928,spam,2005-02-22,82,61,3.817073170731707,0.7439024390243902,0.5975609756097561
31929,spam,2005-02-23,1065,524,4.72112676056338,0.492018779342723,0.35774647887323946
31930,spam,2005-02-23,67,58,5.119402985074627,0.8656716417910447,0.7910447761194029
31931,spam,2005-02-23,57,50,4.350877192982456,0.8771929824561403,0.7719298245614035
31932,spam,2005-02-23,394,241,4.713197969543147,0.6116751269035533,0.4619289340101523
31933,spam,2005-02-23,40,38,4.825,0.95,0.9
31934,spam,2005-02-23,928,488,5.050646551724138,0.5258620689655172,0.40086206896551724
31935,spam,2005-02-23,92,75,4.467391304347826,0.8152173913043478,0.717391304347826
31936,spam,2005-02-23,56,48,3.392857142857143,0.8571428571428571,0.7321428571428571
31937,spam,2005-02-24,44,44,6.204545454545454,1.0,1.0
31938,spam,2005-02-24,1106,514,5.322784810126582,0.46473779385171793,0.33001808318264014
31939,spam,2005-02-24,1071,521,5.318394024276377,0.4864612511671335,0.3510737628384687
31940,spam,2005-02-24,74,62,4.972972972972973,0.8378378378378378,0.7297297297297297
31941,spam,2005-02-24,440,223,4.134090909090909,0.5068181818181818,0.32272727272727275
31942,spam,2005-02-24,225,61,3.951111111111111,0.27111111111111114,0.21777777777777776
31943,spam,2005-02-24,57,50,5.105263157894737,0.8771929824561403,0.8070175438596491
31944,spam,2005-02-24,90,85,5.688888888888889,0.9444444444444444,0.9
31945,spam,2005-02-24,75,67,4.386666666666667,0.8933333333333333,0.8133333333333334
31946,spam,2005-02-24,55,48,4.6909090909090905,0.8727272727272727,0.7454545454545455
31947,spam,2005-02-25,192,126,4.755208333333333,0.65625,0.4791666666666667
31948,spam,2005-02-25,527,243,4.083491461100569,0.46110056925996207,0.32637571157495254
31949,spam,2005-02-25,160,117,4.18125,0.73125,0.575
31950,spam,2005-02-25,451,378,2.9445676274944566,0.8381374722838137,0.7716186252771619
31951,spam,2005-02-25,752,343,4.559840425531915,0.45611702127659576,0.3178191489361702
31952,spam,2005-02-25,77,67,4.428571428571429,0.8701298701298701,0.7922077922077922
31953,spam,2005-02-25,74,59,4.283783783783784,0.7972972972972973,0.6756756756756757
31954,spam,2005-02-25,88,71,4.045454545454546,0.8068181818181818,0.6590909090909091
31955,spam,2005-02-25,533,247,4.041275797373358,0.4634146341463415,0.32833020637898686
31956,spam,2005-02-25,54,52,5.277777777777778,0.9629629629629629,0.9259259259259259
31957,spam,2005-02-25,59,58,5.186440677966102,0.9830508474576272,0.9661016949152542
31958,spam,2005-02-25,75,67,4.426666666666667,0.8933333333333333,0.8133333333333334
31959,spam,2005-02-25,75,67,4.413333333333333,0.8933333333333333,0.8133333333333334
31960,spam,2005-02-25,74,66,4.351351351351352,0.8918918918918919,0.8108108108108109
31961,spam,2005-02-25,50,48,3.26,0.96,0.92
31962,spam,2005-02-26,193,134,4.77720207253886,0.694300518134715,0.5699481865284974
31963,spam,2005-02-26,663,354,4.966817496229261,0.5339366515837104,0.37858220211161386
31964,spam,2005-02-26,574,263,4.2822299651567945,0.45818815331010454,0.29442508710801396
31965,spam,2005-02-26,420,239,4.983333333333333,0.569047619047619,0.4238095238095238
31966,spam,2005-02-27,662,351,4.856495468277946,0.5302114803625377,0.3957703927492447
31967,spam,2005-02-27,665,359,4.772932330827068,0.5398496240601504,0.4105263157894737
31968,spam,2005-02-27,660,358,4.818181818181818,0.5424242424242425,0.41363636363636364
31969,spam,2005-02-27,119,74,4.848739495798319,0.6218487394957983,0.42857142857142855
31970,spam,2005-02-27,169,126,4.5266272189349115,0.7455621301775148,0.6272189349112426
31971,spam,2005-02-27,114,96,5.315789473684211,0.8421052631578947,0.7368421052631579
31972,spam,2005-02-27,50,45,4.24,0.9,0.84
31973,spam,2005-02-27,107,85,5.018691588785047,0.794392523364486,0.6635514018691588
31974,spam,2005-02-27,69,49,4.231884057971015,0.7101449275362319,0.5362318840579711
31975,spam,2005-02-27,46,39,3.260869565217391,0.8478260869565217,0.7608695652173914
31976,spam,2005-02-27,65,57,4.3076923076923075,0.8769230769230769,0.7846153846153846
31977,spam,2005-02-27,50,47,7.1,0.94,0.88
31978,spam,2005-02-28,662,360,4.7960725075528705,0.5438066465256798,0.41389728096676737
31979,spam,2005-02-28,662,358,4.7975830815709966,0.540785498489426,0.4123867069486405
31980,spam,2005-02-28,112,86,4.571428571428571,0.7678571428571429,0.6517857142857143
31981,spam,2005-02-28,591,296,4.758037225042301,0.5008460236886633,0.32318104906937395
31982,spam,2005-02-28,55,52,4.2727272727272725,0.9454545454545454,0.9090909090909091
31983,spam,2005-02-28,54,48,4.074074074074074,0.8888888888888888,0.8148148148148148
31984,spam,2005-02-28,622,99,2.6639871382636655,0.15916398713826366,0.04180064308681672
31985,spam,2005-02-28,619,99,2.6736672051696284,0.15993537964458804,0.0420032310177706
31986,spam,2005-02-28,663,356,4.779788838612368,0.5369532428355958,0.41025641025641024
31987,spam,2005-02-28,633,301,5.424960505529226,0.4755134281200632,0.3380726698262243
31988,spam,2005-02-28,28,24,4.607142857142857,0.8571428571428571,0.7142857142857143
31989,spam,2005-02-28,138,110,5.22463768115942,0.7971014492753623,0.6739130434782609
31990,spam,2005-02-28,39,29,4.435897435897436,0.7435897435897436,0.5384615384615384
31991,spam,2005-03-01,190,105,2.663157894736842,0.5526315789473685,0.39473684210526316
31992,spam,2005-03-01,204,144,4.313725490196078,0.7058823529411765,0.5784313725490197
31993,spam,2005-03-01,70,61,4.3428571428571425,0.8714285714285714,0.7857142857142857
31994,spam,2005-03-01,41,33,4.463414634146342,0.8048780487804879,0.6585365853658537
31995,spam,2005-03-01,405,225,4.679012345679013,0.5555555555555556,0.3950617283950617
31996,spam,2005-03-01,362,224,4.917127071823204,0.6187845303867403,0.4613259668508287
31997,spam,2005-03-01,64,58,4.515625,0.90625,0.84375
31998,spam,2005-03-01,122,104,5.336065573770492,0.8524590163934426,0.7540983606557377
31999,spam,2005-03-01,126,110,4.222222222222222,0.873015873015873,0.7777777777777778
32000,spam,2005-03-01,39,35,3.358974358974359,0.8974358974358975,0.7948717948717948
32001,spam,2005-03-01,134,82,4.970149253731344,0.6119402985074627,0.4552238805970149
32002,spam,2005-03-01,61,50,4.475409836065574,0.819672131147541,0.7377049180327869
32003,spam,2005-03-01,56,55,4.285714285714286,0.9821428571428571,0.9642857142857143
32004,spam,2005-03-01,25,21,4.96,0.84,0.68
32005,spam,2005-03-01,1398,570,5.119456366237482,0.40772532188841204,0.2703862660944206
32006,spam,2005-03-01,111,90,4.171171171171171,0.8108108108108109,0.6756756756756757
32007,spam,2005-03-02,524,298,4.872137404580153,0.5687022900763359,0.42938931297709926
32008,spam,2005-03-02,1196,525,5.132943143812709,0.4389632107023411,0.31187290969899667
32009,spam,2005-03-02,101,83,4.128712871287129,0.8217821782178217,0.7128712871287128
32010,spam,2005-03-02,189,136,4.502645502645502,0.7195767195767195,0.5608465608465608
32011,spam,2005-03-03,169,102,4.715976331360947,0.6035502958579881,0.35502958579881655
32012,spam,2005-03-03,125,89,4.752,0.712,0.632
32013,spam,2005-03-03,100,70,5.13,0.7,0.57
32014,spam,2005-03-03,70,56,4.585714285714285,0.8,0.6857142857142857
32015,spam,2005-03-03,1534,659,5.244458930899609,0.42959582790091266,0.29595827900912647
32016,spam,2005-03-03,153,114,4.705882352941177,0.7450980392156863,0.5947712418300654
32017,spam,2005-03-03,661,358,4.83661119515885,0.5416036308623298,0.4145234493192133
32018,spam,2005-03-03,87,83,5.758620689655173,0.9540229885057471,0.9195402298850575
32019,spam,2005-03-03,28,24,4.75,0.8571428571428571,0.7142857142857143
32020,spam,2005-03-03,139,111,5.2086330935251794,0.7985611510791367,0.6762589928057554
32021,spam,2005-03-03,86,74,5.3023255813953485,0.8604651162790697,0.7674418604651163
32022,spam,2005-03-04,175,124,4.668571428571428,0.7085714285714285,0.5885714285714285
32023,spam,2005-03-04,530,247,4.030188679245283,0.4660377358490566,0.3320754716981132
32024,spam,2005-03-04,49,45,4.020408163265306,0.9183673469387755,0.8571428571428571
32025,spam,2005-03-04,617,110,2.6612641815235007,0.17828200972447325,0.059967585089141004
32026,spam,2005-03-04,324,185,4.617283950617284,0.5709876543209876,0.39197530864197533
32027,spam,2005-03-04,62,59,4.82258064516129,0.9516129032258065,0.9193548387096774
32028,spam,2005-03-04,88,70,4.5227272727272725,0.7954545454545454,0.6477272727272727
32029,spam,2005-03-04,620,109,2.661290322580645,0.17580645161290323,0.05806451612903226
32030,spam,2005-03-04,617,109,2.6677471636953,0.1766612641815235,0.05834683954619125
32031,spam,2005-03-04,619,110,2.6704361873990305,0.1777059773828756,0.05977382875605816
32032,spam,2005-03-04,73,46,2.5753424657534247,0.6301369863013698,0.5205479452054794
32033,spam,2005-03-04,1374,538,5.0276564774381365,0.3915574963609898,0.2554585152838428
32034,spam,2005-03-04,667,360,4.767616191904048,0.5397301349325337,0.4107946026986507
32035,spam,2005-03-04,659,357,4.828528072837633,0.5417298937784522,0.40971168437025796
32036,spam,2005-03-04,122,104,5.049180327868853,0.8524590163934426,0.7540983606557377
32037,spam,2005-03-04,46,39,3.630434782608696,0.8478260869565217,0.717391304347826
32038,spam,2005-03-04,354,190,5.3107344632768365,0.536723163841808,0.384180790960452
32039,spam,2005-03-04,52,51,4.75,0.9807692307692307,0.9615384615384616
32040,spam,2005-03-04,247,138,4.619433198380567,0.5587044534412956,0.3481781376518219
32041,spam,2005-03-04,215,132,4.604651162790698,0.6139534883720931,0.42790697674418604
32042,spam,2005-03-05,141,113,5.078014184397163,0.8014184397163121,0.6808510638297872
32043,spam,2005-03-05,104,77,4.259615384615385,0.7403846153846154,0.5865384615384616
32044,spam,2005-03-05,137,97,4.0510948905109485,0.708029197080292,0.5328467153284672
32045,spam,2005-03-05,1918,656,5.046923879040667,0.3420229405630866,0.18925964546402502
32046,spam,2005-03-05,133,93,4.917293233082707,0.6992481203007519,0.49624060150375937
32047,spam,2005-03-05,295,164,4.2983050847457624,0.5559322033898305,0.39322033898305087
32048,spam,2005-03-05,271,179,5.284132841328414,0.6605166051660517,0.4981549815498155
32049,spam,2005-03-05,38,34,4.447368421052632,0.8947368421052632,0.7894736842105263
32050,spam,2005-03-05,183,108,5.0109289617486334,0.5901639344262295,0.3551912568306011
32051,spam,2005-03-05,33,25,4.848484848484849,0.7575757575757576,0.6060606060606061
32052,spam,2005-03-05,71,54,4.0,0.7605633802816901,0.676056338028169
32053,spam,2005-03-05,83,61,3.963855421686747,0.7349397590361446,0.5542168674698795
32054,spam,2005-03-05,126,96,4.023809523809524,0.7619047619047619,0.6349206349206349
32055,spam,2005-03-05,788,390,4.6104060913705585,0.4949238578680203,0.35786802030456855
32056,spam,2005-03-06,102,83,5.303921568627451,0.8137254901960784,0.7156862745098039
32057,spam,2005-03-06,218,129,4.431192660550459,0.591743119266055,0.41743119266055045
32058,spam,2005-03-06,118,83,3.957627118644068,0.7033898305084746,0.5338983050847458
32059,spam,2005-03-06,90,63,4.177777777777778,0.7,0.4888888888888889
32060,spam,2005-03-06,50,48,4.62,0.96,0.92
32061,spam,2005-03-06,45,45,4.955555555555556,1.0,1.0
32062,spam,2005-03-06,1457,636,4.925188743994509,0.4365133836650652,0.2916952642415923
32063,spam,2005-03-06,30,28,3.466666666666667,0.9333333333333333,0.8666666666666667
32064,spam,2005-03-06,137,103,4.598540145985401,0.7518248175182481,0.6131386861313869
32065,spam,2005-03-06,60,57,4.533333333333333,0.95,0.9
32066,spam,2005-03-07,414,235,4.333333333333333,0.5676328502415459,0.41545893719806765
32067,spam,2005-03-07,50,43,4.62,0.86,0.72
32068,spam,2005-03-07,139,96,5.100719424460432,0.6906474820143885,0.48201438848920863
