email_id,label,word_count,char_count,subject_len,url_count,has_url,has_obfuscation,urgency_token_hits,urgency_phrase_hits,urgency_score,urgency_rate_per_100w,fear_loss_token_hits,fear_loss_phrase_hits,fear_loss_score,fear_loss_rate_per_100w,authority_token_hits,authority_phrase_hits,authority_score,authority_rate_per_100w,action_demand_token_hits,action_demand_phrase_hits,action_demand_score,action_demand_rate_per_100w,account_focus_token_hits,account_focus_phrase_hits,account_focus_score,account_focus_rate_per_100w,reward_gain_token_hits,reward_gain_phrase_hits,reward_gain_score,reward_gain_rate_per_100w
email_521,ai_phish,91,633,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,3.2967032967032965,1,0,1,1.098901098901099
email_522,ai_phish,88,645,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,2,2.272727272727273,1,0,1,1.1363636363636365,0,0,0,0.0
email_523,ai_phish,83,591,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.2048192771084338,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
email_524,ai_phish,85,618,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.1764705882352942,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
email_525,ai_phish,88,641,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.1363636363636365,0,0,0,0.0,3,0,3,3.409090909090909,1,0,1,1.1363636363636365
email_526,ai_phish,90,607,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.1111111111111112,2,0,2,2.2222222222222223,0,0,0,0.0,0,0,0,0.0
email_527,ai_phish,91,660,0,1,1,0,1,0,1,1.098901098901099,0,0,0,0.0,0,0,0,0.0,2,0,2,2.197802197802198,0,0,0,0.0,0,0,0,0.0
email_528,ai_phish,89,661,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.1235955056179776,1,0,1,1.1235955056179776,0,0,0,0.0
email_529,ai_phish,91,660,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,3.2967032967032965,0,0,0,0.0
email_53,ai_phish,42,288,0,1,1,0,1,0,1,2.380952380952381,3,0,3,7.142857142857143,1,0,1,2.380952380952381,3,0,3,7.142857142857143,4,0,4,9.523809523809524,0,0,0,0.0
email_530,ai_phish,92,639,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.0869565217391304,4,0,4,4.3478260869565215,0,0,0,0.0,0,0,0,0.0
email_531,ai_phish,87,615,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,3.4482758620689653,1,0,1,1.1494252873563218
email_532,ai_phish,92,699,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,2,2.1739130434782608,1,0,1,1.0869565217391304,0,0,0,0.0
email_533,ai_phish,81,588,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.2345679012345678,0,0,0,0.0,0,0,0,0.0,1,0,1,1.2345679012345678
email_534,ai_phish,95,691,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.0526315789473684,2,0,2,2.1052631578947367,0,0,0,0.0,0,0,0,0.0
email_535,ai_phish,94,668,0,1,1,0,0,0,0,0.0,0,0,0,0.0,2,0,2,2.127659574468085,0,0,0,0.0,2,0,2,2.127659574468085,0,0,0,0.0
email_536,ai_phish,90,607,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.1111111111111112,2,0,2,2.2222222222222223,0,0,0,0.0,0,0,0,0.0
email_537,ai_phish,90,652,0,1,1,0,1,0,1,1.1111111111111112,0,0,0,0.0,0,0,0,0.0,2,0,2,2.2222222222222223,0,0,0,0.0,0,0,0,0.0
email_538,ai_phish,89,653,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.1235955056179776,1,0,1,1.1235955056179776,0,0,0,0.0
email_539,ai_phish,91,649,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,3.2967032967032965,0,0,0,0.0
email_54,ai_phish,50,319,0,1,1,0,1,0,1,2.0,0,0,0,0.0,2,1,4,8.0,4,2,8,16.0,4,0,4,8.0,0,0,0,0.0
email_540,ai_phish,92,639,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.0869565217391304,4,0,4,4.3478260869565215,0,0,0,0.0,0,0,0,0.0
email_541,ai_phish,87,615,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,3.4482758620689653,1,0,1,1.1494252873563218
email_542,ai_phish,92,699,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,2,2.1739130434782608,1,0,1,1.0869565217391304,0,0,0,0.0
email_543,ai_phish,81,588,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.2345679012345678,0,0,0,0.0,0,0,0,0.0,1,0,1,1.2345679012345678
email_544,ai_phish,97,676,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.0309278350515463,2,0,2,2.0618556701030926,0,0,0,0.0,0,0,0,0.0
email_545,ai_phish,91,641,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.098901098901099,0,0,0,0.0,2,0,2,2.197802197802198,0,0,0,0.0
email_546,ai_phish,90,607,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.1111111111111112,2,0,2,2.2222222222222223,0,0,0,0.0,0,0,0,0.0
email_547,ai_phish,93,680,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,2,2.150537634408602,0,0,0,0.0,0,0,0,0.0
email_548,ai_phish,87,643,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.1494252873563218,1,0,1,1.1494252873563218,0,0,0,0.0
email_549,ai_phish,94,661,0,1,1,0,5,0,5,5.319148936170213,0,0,0,0.0,1,0,1,1.0638297872340425,6,1,8,8.51063829787234,2,0,2,2.127659574468085,0,0,0,0.0
email_55,ai_phish,127,806,0,1,1,0,0,0,0,0.0,1,0,1,0.7874015748031497,5,3,11,8.661417322834646,3,2,7,5.511811023622047,8,2,12,9.448818897637794,0,0,0,0.0
email_550,ai_phish,90,637,0,1,1,0,2,0,2,2.2222222222222223,5,0,5,5.555555555555555,1,0,1,1.1111111111111112,4,0,4,4.444444444444445,7,0,7,7.777777777777778,0,0,0,0.0
email_551,ai_phish,90,649,0,1,1,0,2,0,2,2.2222222222222223,0,0,0,0.0,1,0,1,1.1111111111111112,5,0,5,5.555555555555555,2,0,2,2.2222222222222223,0,0,0,0.0
email_552,ai_phish,78,530,0,0,0,0,4,0,4,5.128205128205129,0,0,0,0.0,0,0,0,0.0,1,0,1,1.2820512820512822,4,0,4,5.128205128205129,0,0,0,0.0
email_553,ai_phish,91,613,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.098901098901099,0,0,0,0.0
email_554,ai_phish,103,681,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.970873786407767,2,1,4,3.883495145631068,0,0,0,0.0,0,0,0,0.0
email_555,ai_phish,87,640,0,1,1,0,1,1,3,3.4482758620689653,0,0,0,0.0,1,0,1,1.1494252873563218,2,0,2,2.2988505747126435,1,0,1,1.1494252873563218,0,0,0,0.0
email_556,ai_phish,106,706,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.9433962264150944,2,0,2,1.8867924528301887,0,0,0,0.0
email_557,ai_phish,91,642,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.098901098901099,1,0,1,1.098901098901099,1,0,1,1.098901098901099,0,0,0,0.0
email_558,ai_phish,103,663,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.970873786407767,1,0,1,0.970873786407767,0,0,0,0.0
email_559,ai_phish,55,415,0,1,1,0,2,1,4,7.2727272727272725,1,0,1,1.8181818181818181,0,0,0,0.0,3,0,3,5.454545454545454,5,1,7,12.727272727272727,0,0,0,0.0
email_56,ai_phish,121,782,0,1,1,0,3,1,5,4.132231404958677,4,0,4,3.3057851239669422,3,1,5,4.132231404958677,7,2,11,9.090909090909092,6,0,6,4.958677685950414,1,0,1,0.8264462809917356
email_560,ai_phish,56,408,0,1,1,0,1,0,1,1.7857142857142858,5,0,5,8.928571428571429,0,0,0,0.0,4,1,6,10.714285714285714,3,0,3,5.357142857142857,0,0,0,0.0
email_561,ai_phish,47,337,0,1,1,0,2,0,2,4.25531914893617,1,0,1,2.127659574468085,0,0,0,0.0,4,0,4,8.51063829787234,2,0,2,4.25531914893617,0,0,0,0.0
email_562,ai_phish,51,327,0,1,1,0,1,0,1,1.9607843137254901,0,0,0,0.0,0,0,0,0.0,1,0,1,1.9607843137254901,2,0,2,3.9215686274509802,0,0,0,0.0
email_563,ai_phish,52,379,0,1,1,0,1,0,1,1.9230769230769231,0,0,0,0.0,0,0,0,0.0,4,0,4,7.6923076923076925,1,0,1,1.9230769230769231,0,0,0,0.0
email_565,ai_phish,49,360,0,1,1,0,2,0,2,4.081632653061225,0,0,0,0.0,0,0,0,0.0,5,0,5,10.204081632653061,1,0,1,2.0408163265306123,0,0,0,0.0
email_566,ai_phish,48,332,0,1,1,0,1,0,1,2.0833333333333335,0,0,0,0.0,0,0,0,0.0,1,0,1,2.0833333333333335,3,0,3,6.25,0,0,0,0.0
email_567,ai_phish,50,370,0,1,1,0,1,0,1,2.0,0,0,0,0.0,0,0,0,0.0,4,0,4,8.0,4,0,4,8.0,0,0,0,0.0
email_568,ai_phish,53,402,0,1,1,0,4,0,4,7.547169811320755,0,0,0,0.0,0,0,0,0.0,3,0,3,5.660377358490566,1,0,1,1.8867924528301887,0,0,0,0.0
email_569,ai_phish,50,357,0,1,1,0,1,0,1,2.0,2,0,2,4.0,0,0,0,0.0,4,0,4,8.0,6,0,6,12.0,0,0,0,0.0
email_57,ai_phish,110,735,0,1,1,0,2,1,4,3.6363636363636362,0,0,0,0.0,1,0,1,0.9090909090909091,4,0,4,3.6363636363636362,4,0,4,3.6363636363636362,0,0,0,0.0
email_570,ai_phish,48,379,0,1,1,0,1,0,1,2.0833333333333335,0,0,0,0.0,0,0,0,0.0,6,0,6,12.5,3,0,3,6.25,0,0,0,0.0
email_571,ai_phish,51,383,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,2,3.9215686274509802,0,0,0,0.0,0,0,0,0.0
email_572,ai_phish,53,377,0,1,1,0,1,0,1,1.8867924528301887,3,0,3,5.660377358490566,0,0,0,0.0,2,0,2,3.7735849056603774,7,0,7,13.20754716981132,0,0,0,0.0
email_573,ai_phish,47,355,0,1,1,0,2,0,2,4.25531914893617,1,0,1,2.127659574468085,0,0,0,0.0,4,0,4,8.51063829787234,3,0,3,6.382978723404255,0,0,0,0.0
email_574,ai_phish,46,321,0,1,1,0,3,0,3,6.521739130434782,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,2,4.3478260869565215,0,0,0,0.0
email_575,ai_phish,53,388,0,1,1,0,1,0,1,1.8867924528301887,0,0,0,0.0,0,0,0,0.0,4,0,4,7.547169811320755,1,0,1,1.8867924528301887,0,0,0,0.0
email_576,ai_phish,49,365,0,1,1,0,3,1,5,10.204081632653061,0,0,0,0.0,0,0,0,0.0,1,0,1,2.0408163265306123,1,0,1,2.0408163265306123,0,0,0,0.0
email_578,ai_phish,45,333,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,5,0,5,11.11111111111111,2,0,2,4.444444444444445,0,0,0,0.0
email_579,ai_phish,123,830,0,1,1,0,0,0,0,0.0,0,0,0,0.0,3,0,3,2.4390243902439024,2,0,2,1.6260162601626016,6,0,6,4.878048780487805,0,0,0,0.0
email_58,ai_phish,117,745,0,1,1,0,2,0,2,1.7094017094017093,1,0,1,0.8547008547008547,4,3,10,8.547008547008547,7,2,11,9.401709401709402,8,2,12,10.256410256410257,1,0,1,0.8547008547008547
email_580,ai_phish,103,678,0,1,1,0,2,0,2,1.941747572815534,0,0,0,0.0,0,0,0,0.0,2,0,2,1.941747572815534,0,0,0,0.0,1,0,1,0.970873786407767
email_581,ai_phish,121,794,0,1,1,0,0,0,0,0.0,0,0,0,0.0,2,0,2,1.6528925619834711,1,0,1,0.8264462809917356,2,0,2,1.6528925619834711,0,0,0,0.0
email_582,ai_phish,105,714,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
email_583,ai_phish,116,815,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
email_584,ai_phish,52,391,0,1,1,0,4,2,8,15.384615384615385,2,0,2,3.8461538461538463,0,0,0,0.0,2,1,4,7.6923076923076925,5,0,5,9.615384615384615,0,0,0,0.0
email_585,ai_phish,49,356,0,1,1,0,3,0,3,6.122448979591836,0,0,0,0.0,0,0,0,0.0,3,0,3,6.122448979591836,2,0,2,4.081632653061225,0,0,0,0.0
email_586,ai_phish,52,403,0,1,1,0,2,0,2,3.8461538461538463,0,0,0,0.0,0,0,0,0.0,2,0,2,3.8461538461538463,0,0,0,0.0,0,0,0,0.0
email_587,ai_phish,46,363,0,1,1,0,2,0,2,4.3478260869565215,1,0,1,2.1739130434782608,0,0,0,0.0,4,0,4,8.695652173913043,5,2,9,19.565217391304348,0,0,0,0.0
email_588,ai_phish,49,343,0,1,1,0,1,0,1,2.0408163265306123,0,0,0,0.0,0,0,0,0.0,1,0,1,2.0408163265306123,2,0,2,4.081632653061225,0,0,0,0.0
email_589,ai_phish,51,384,0,1,1,0,1,0,1,1.9607843137254901,0,0,0,0.0,0,0,0,0.0,4,0,4,7.8431372549019605,1,0,1,1.9607843137254901,0,0,0,0.0
email_59,ai_phish,109,723,0,1,1,0,2,2,6,5.504587155963303,2,1,4,3.669724770642202,3,1,5,4.587155963302752,7,0,7,6.422018348623853,4,1,6,5.504587155963303,0,0,0,0.0
email_590,ai_phish,52,384,0,1,1,0,1,0,1,1.9230769230769231,3,0,3,5.769230769230769,0,0,0,0.0,2,0,2,3.8461538461538463,8,0,8,15.384615384615385,0,0,0,0.0
email_591,ai_phish,47,353,0,1,1,0,2,0,2,4.25531914893617,1,0,1,2.127659574468085,0,0,0,0.0,4,0,4,8.51063829787234,3,0,3,6.382978723404255,0,0,0,0.0
email_592,ai_phish,54,425,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,5,0,5,9.25925925925926,1,0,1,1.8518518518518519,0,0,0,0.0
email_594,ai_phish,47,366,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,5,0,5,10.638297872340425,4,0,4,8.51063829787234,0,0,0,0.0
email_595,ai_phish,53,394,0,1,1,0,4,1,6,11.320754716981131,0,0,0,0.0,0,0,0,0.0,2,0,2,3.7735849056603774,2,0,2,3.7735849056603774,0,0,0,0.0
email_596,ai_phish,51,384,0,1,1,0,1,0,1,1.9607843137254901,4,0,4,7.8431372549019605,0,0,0,0.0,1,0,1,1.9607843137254901,7,0,7,13.72549019607843,0,0,0,0.0
email_597,ai_phish,52,377,0,1,1,0,3,0,3,5.769230769230769,0,0,0,0.0,0,0,0,0.0,4,0,4,7.6923076923076925,2,0,2,3.8461538461538463,0,0,0,0.0
email_598,ai_phish,49,328,0,1,1,0,2,0,2,4.081632653061225,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,6.122448979591836,0,0,0,0.0
email_599,ai_phish,50,388,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,2,4.0,0,0,0,0.0,0,0,0,0.0
email_6,ai_phish,145,951,54,1,1,0,5,3,11,7.586206896551724,6,1,8,5.517241379310345,3,2,7,4.827586206896552,11,2,15,10.344827586206897,14,0,14,9.655172413793103,0,0,0,0.0
email_60,ai_phish,110,708,0,1,1,0,6,2,10,9.090909090909092,6,0,6,5.454545454545454,3,0,3,2.727272727272727,3,0,3,2.727272727272727,6,0,6,5.454545454545454,1,0,1,0.9090909090909091
email_600,ai_phish,49,372,0,1,1,0,1,0,1,2.0408163265306123,0,0,0,0.0,0,0,0,0.0,4,0,4,8.16326530612245,5,1,7,14.285714285714286,0,0,0,0.0
email_601,ai_phish,51,391,0,1,1,0,2,1,4,7.8431372549019605,4,0,4,7.8431372549019605,0,0,0,0.0,1,0,1,1.9607843137254901,6,0,6,11.764705882352942,0,0,0,0.0
email_602,ai_phish,48,359,0,1,1,0,1,0,1,2.0833333333333335,0,0,0,0.0,0,0,0,0.0,4,0,4,8.333333333333334,2,0,2,4.166666666666667,0,0,0,0.0
email_603,ai_phish,53,425,0,1,1,0,1,0,1,1.8867924528301887,0,0,0,0.0,0,0,0,0.0,4,0,4,7.547169811320755,1,0,1,1.8867924528301887,0,0,0,0.0
email_604,ai_phish,110,739,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.9090909090909091,0,0,0,0.0,0,0,0,0.0
email_605,ai_phish,107,730,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.9345794392523364,0,0,0,0.0
email_606,ai_phish,106,792,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
email_607,ai_phish,110,729,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.9090909090909091,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
email_608,ai_phish,104,704,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.9615384615384616,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
email_609,ai_phish,102,751,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,2.9411764705882355,0,0,0,0.0
email_61,ai_phish,105,675,0,1,1,0,0,0,0,0.0,0,0,0,0.0,4,2,8,7.619047619047619,6,3,12,11.428571428571429,9,1,11,10.476190476190476,0,0,0,0.0
email_610,ai_phish,105,688,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,1,4,3.8095238095238093,1,0,1,0.9523809523809523,0,0,0,0.0
email_611,ai_phish,105,686,0,1,1,0,1,0,1,0.9523809523809523,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,2,1.9047619047619047,0,0,0,0.0
email_612,ai_phish,109,794,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.9174311926605505,0,0,0,0.0
email_613,ai_phish,96,698,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,1.0416666666666667,2,0,2,2.0833333333333335,1,0,1,1.0416666666666667,0,0,0,0.0
email_614,ai_phish,51,377,0,1,1,0,3,0,3,5.882352941176471,3,1,5,9.803921568627452,0,0,0,0.0,2,0,2,3.9215686274509802,7,0,7,13.72549019607843,0,0,0,0.0
email_615,ai_phish,52,388,0,1,1,0,2,0,2,3.8461538461538463,0,0,0,0.0,0,0,0,0.0,4,0,4,7.6923076923076925,3,0,3,5.769230769230769,0,0,0,0.0
email_616,ai_phish,55,431,0,1,1,0,3,0,3,5.454545454545454,0,0,0,0.0,0,0,0,0.0,4,0,4,7.2727272727272725,0,0,0,0.0,0,0,0,0.0
email_617,ai_phish,52,396,0,1,1,0,1,0,1,1.9230769230769231,1,0,1,1.9230769230769231,0,0,0,0.0,4,0,4,7.6923076923076925,5,1,7,13.461538461538462,0,0,0,0.0
email_618,ai_phish,55,370,0,1,1,0,1,0,1,1.8181818181818181,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,2,3.6363636363636362,0,0,0,0.0
email_619,ai_phish,47,361,0,1,1,0,2,0,2,4.25531914893617,0,0,0,0.0,0,0,0,0.0,4,0,4,8.51063829787234,2,0,2,4.25531914893617,0,0,0,0.0
email_62,ai_phish,119,760,0,1,1,0,3,1,5,4.201680672268908,7,0,7,5.882352941176471,3,1,5,4.201680672268908,7,1,9,7.563025210084033,8,0,8,6.722689075630252,1,0,1,0.8403361344537815
email_621,ai_phish,47,353,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,5,0,5,10.638297872340425,4,0,4,8.51063829787234,0,0,0,0.0
email_622,ai_phish,54,398,0,1,1,0,4,1,6,11.11111111111111,0,0,0,0.0,0,0,0,0.0,2,0,2,3.7037037037037037,1,0,1,1.8518518518518519,0,0,0,0.0
email_623,ai_phish,52,397,0,1,1,0,2,1,4,7.6923076923076925,4,0,4,7.6923076923076925,0,0,0,0.0,3,0,3,5.769230769230769,5,0,5,9.615384615384615,0,0,0,0.0
email_624,ai_phish,51,379,0,1,1,0,2,0,2,3.9215686274509802,0,0,0,0.0,0,0,0,0.0,4,0,4,7.8431372549019605,2,0,2,3.9215686274509802,0,0,0,0.0
email_625,ai_phish,45,326,0,1,1,0,2,0,2,4.444444444444445,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,6.666666666666667,0,0,0,0.0
email_626,ai_phish,51,403,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,5.882352941176471,0,0,0,0.0,0,0,0,0.0
email_627,ai_phish,46,360,0,1,1,0,1,0,1,2.1739130434782608,0,0,0,0.0,0,0,0,0.0,4,0,4,8.695652173913043,5,1,7,15.217391304347826,0,0,0,0.0
email_628,ai_phish,51,376,0,1,1,0,3,0,3,5.882352941176471,3,1,5,9.803921568627452,0,0,0,0.0,2,0,2,3.9215686274509802,7,0,7,13.72549019607843,0,0,0,0.0
email_629,ai_phish,52,391,0,1,1,0,2,0,2,3.8461538461538463,0,0,0,0.0,0,0,0,0.0,4,0,4,7.6923076923076925,3,0,3,5.769230769230769,0,0,0,0.0
email_63,ai_phish,103,684,0,1,1,0,1,1,3,2.912621359223301,0,0,0,0.0,1,0,1,0.970873786407767,5,0,5,4.854368932038835,5,1,7,6.796116504854369,1,0,1,0.970873786407767
email_630,ai_phish,55,435,0,1,1,0,3,0,3,5.454545454545454,0,0,0,0.0,0,0,0,0.0,4,0,4,7.2727272727272725,0,0,0,0.0,0,0,0,0.0
email_631,ai_phish,52,405,0,1,1,0,1,0,1,1.9230769230769231,1,0,1,1.9230769230769231,0,0,0,0.0,4,0,4,7.6923076923076925,5,1,7,13.461538461538462,0,0,0,0.0
email_632,ai_phish,55,379,0,1,1,0,1,0,1,1.8181818181818181,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,2,3.6363636363636362,0,0,0,0.0
email_633,ai_phish,47,367,0,1,1,0,2,0,2,4.25531914893617,0,0,0,0.0,0,0,0,0.0,4,0,4,8.51063829787234,2,0,2,4.25531914893617,0,0,0,0.0
email_634,ai_phish,115,765,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.8695652173913043,1,0,1,0.8695652173913043,0,0,0,0.0,0,0,0,0.0
email_635,ai_phish,107,749,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.9345794392523364,3,0,3,2.803738317757009,6,0,6,5.607476635514018,0,0,0,0.0
email_636,ai_phish,104,697,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,2.8846153846153846,3,0,3,2.8846153846153846,0,0,0,0.0
email_637,ai_phish,110,752,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.9090909090909091,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
email_638,ai_phish,115,774,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.8695652173913043,0,0,0,0.0,0,0,0,0.0
email_639,ai_phish,98,717,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
email_64,ai_phish,109,685,0,1,1,0,2,0,2,1.834862385321101,0,0,0,0.0,4,3,10,9.174311926605505,6,2,10,9.174311926605505,5,1,7,6.422018348623853,1,0,1,0.9174311926605505
email_640,ai_phish,110,773,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.9090909090909091,0,0,0,0.0
email_641,ai_phish,105,732,0,1,1,0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.9523809523809523,1,0,1,0.9523809523809523,1,0,1,0.9523809523809523,0,0,0,0.0
email_642,ai_phish,113,752,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,1,0.8849557522123894,1,0,1,0.8849557522123894,0,0,0,0.0
email_643,ai_phish,106,697,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,2.830188679245283,0,0,0,0.0,0,0,0,0.0
email_644,ai_phish,51,380,0,1,1,0,3,0,3,5.882352941176471,3,1,5,9.803921568627452,0,0,0,0.0,2,0,2,3.9215686274509802,7,0,7,13.72549019607843,0,0,0,0.0
email_645,ai_phish,52,388,0,1,1,0,2,0,2,3.8461538461538463,0,0,0,0.0,0,0,0,0.0,4,0,4,7.6923076923076925,3,0,3,5.769230769230769,0,0,0,0.0
email_646,ai_phish,55,434,0,1,1,0,3,0,3,5.454545454545454,0,0,0,0.0,0,0,0,0.0,4,0,4,7.2727272727272725,0,0,0,0.0,0,0,0,0.0
email_647,ai_phish,52,405,0,1,1,0,1,0,1,1.9230769230769231,1,0,1,1.9230769230769231,0,0,0,0.0,4,0,4,7.6923076923076925,5,1,7,13.461538461538462,0,0,0,0.0
email_648,ai_phish,55,379,0,1,1,0,1,0,1,1.8181818181818181,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,2,3.6363636363636362,0,0,0,0.0
email_649,ai_phish,47,367,0,1,1,0,2,0,2,4.25531914893617,0,0,0,0.0,0,0,0,0.0,4,0,4,8.51063829787234,2,0,2,4.25531914893617,0,0,0,0.0
email_65,ai_phish,105,712,0,1,1,0,4,0,4,3.8095238095238093,6,0,6,5.714285714285714,2,0,2,1.9047619047619047,2,0,2,1.9047619047619047,7,0,7,6.666666666666667,0,0,0,0.0
email_650,ai_phish,52,401,0,1,1,0,2,1,4,7.6923076923076925,4,0,4,7.6923076923076925,0,0,0,0.0,3,0,3,5.769230769230769,5,0,5,9.615384615384615,0,0,0,0.0
email_651,ai_phish,51,392,0,1,1,0,2,0,2,3.9215686274509802,0,0,0,0.0,0,0,0,0.0,4,0,4,7.8431372549019605,2,0,2,3.9215686274509802,0,0,0,0.0
email_652,ai_phish,45,326,0,1,1,0,2,0,2,4.444444444444445,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,6.666666666666667,0,0,0,0.0
email_653,ai_phish,51,403,0,1,1,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,0,3,5.882352941176471,0,0,0,0.0,0,0,0,0.0
email_654,ai_phish,46,360,0,1,1,0,1,0,1,2.1739130434782608,0,0,0,0.0,0,0,0,0.0,4,0,4,8.695652173913043,5,1,7,15.217391304347826,0,0,0,0.0
email_655,ai_phish,51,376,0,1,1,0,3,0,3,5.882352941176471,3,1,5,9.803921568627452,0,0,0,0.0,2,0,2,3.9215686274509802,7,0,7,13.72549019607843,0,0,0,0.0
email_656,ai_phish,52,391,0,1,1,0,2,0,2,3.8461538461538463,0,0,0,0.0,0,0,0,0.0,4,0,4,7.6923076923076925,3,0,3,5.769230769230769,0,0,0,0.0
